a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 62.90,-0.0409, 0.91, 92, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 63.01,-0.0407, 0.83, 90, 2000-01-01, 2002-01-01
a2c, 90.42,-0.0100, 1.46, 48, 2000-02-01, 2002-02-01
a2c, 90.48,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.52,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.58,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.62,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.68,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.74,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.80,-0.0101, 0.98, 47, 2000-02-01, 2002-02-01
a2c, 90.89,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 90.95,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.01,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.07,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.13,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.19,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.26,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.32,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 90.42,-0.0100, 0.97, 48, 2000-02-01, 2002-02-01
a2c, 90.48,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.52,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.58,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.62,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.68,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.74,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.80,-0.0101, 0.98, 47, 2000-02-01, 2002-02-01
a2c, 90.89,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 90.95,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.01,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.07,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.13,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.19,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.26,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.32,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 90.42,-0.0100, 0.97, 48, 2000-02-01, 2002-02-01
a2c, 90.48,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.52,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.58,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.62,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.68,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.74,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.80,-0.0101, 0.98, 47, 2000-02-01, 2002-02-01
a2c, 90.89,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 90.95,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.01,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.07,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.13,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.19,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.26,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.32,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 90.42,-0.0100, 0.97, 48, 2000-02-01, 2002-02-01
a2c, 90.48,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.52,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.58,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.62,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.68,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.74,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.80,-0.0101, 0.98, 47, 2000-02-01, 2002-02-01
a2c, 90.89,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 90.95,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.01,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.07,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.13,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.19,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.26,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.32,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 90.42,-0.0100, 0.97, 48, 2000-02-01, 2002-02-01
a2c, 90.48,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.52,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.58,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.62,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.68,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.74,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.80,-0.0101, 0.98, 47, 2000-02-01, 2002-02-01
a2c, 90.89,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 90.95,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.01,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.07,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.13,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.19,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.26,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.32,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 90.42,-0.0100, 0.97, 48, 2000-02-01, 2002-02-01
a2c, 90.48,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.52,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.58,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.62,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.68,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.74,-0.0101, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.80,-0.0101, 0.98, 47, 2000-02-01, 2002-02-01
a2c, 90.89,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 90.95,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.01,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.07,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.13,-0.0100, 0.98, 48, 2000-02-01, 2002-02-01
a2c, 91.19,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.26,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 91.32,-0.0100, 0.99, 48, 2000-02-01, 2002-02-01
a2c, 90.42,-0.0100, 0.97, 48, 2000-02-01, 2002-02-01
a2c, 90.48,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.52,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 90.58,-0.0100, 0.97, 47, 2000-02-01, 2002-02-01
a2c, 89.88,-0.0127, 1.67, 45, 2000-03-01, 2002-03-01
a2c, 91.34,-0.0117, 1.21, 39, 2000-03-01, 2002-03-01
a2c, 89.81,-0.0129, 1.53, 49, 2000-03-01, 2002-03-01
a2c, 90.17,-0.0137, 1.60, 48, 2000-03-01, 2002-03-01
a2c, 90.26,-0.0119, 2.08, 62, 2000-03-01, 2002-03-01
a2c, 91.29,-0.0117, 1.46, 51, 2000-03-01, 2002-03-01
a2c, 89.13,-0.0140, 1.88, 53, 2000-03-01, 2002-03-01
a2c, 91.81,-0.0108, 2.01, 61, 2000-03-01, 2002-03-01
a2c, 90.11,-0.0123, 2.13, 59, 2000-03-01, 2002-03-01
a2c, 91.09,-0.0121, 1.80, 48, 2000-03-01, 2002-03-01
a2c, 89.77,-0.0129, 1.41, 52, 2000-03-01, 2002-03-01
a2c, 91.11,-0.0120, 1.39, 44, 2000-03-01, 2002-03-01
a2c, 90.48,-0.0116, 1.33, 50, 2000-03-01, 2002-03-01
a2c, 91.68,-0.0108, 1.71, 50, 2000-03-01, 2002-03-01
a2c, 90.65,-0.0113, 1.75, 54, 2000-03-01, 2002-03-01
a2c, 90.45,-0.0131, 1.81, 53, 2000-03-01, 2002-03-01
a2c, 90.38,-0.0118, 1.81, 56, 2000-03-01, 2002-03-01
a2c, 91.17,-0.0117, 1.54, 48, 2000-03-01, 2002-03-01
a2c, 90.58,-0.0115, 2.13, 55, 2000-03-01, 2002-03-01
a2c, 91.94,-0.0106, 2.23, 64, 2000-03-01, 2002-03-01
a2c, 90.50,-0.0115, 1.85, 53, 2000-03-01, 2002-03-01
a2c, 91.23,-0.0118, 1.73, 47, 2000-03-01, 2002-03-01
a2c, 90.58,-0.0112, 1.83, 54, 2000-03-01, 2002-03-01
a2c, 91.89,-0.0105, 1.79, 51, 2000-03-01, 2002-03-01
a2c, 90.58,-0.0115, 1.65, 48, 2000-03-01, 2002-03-01
a2c, 91.14,-0.0120, 1.62, 51, 2000-03-01, 2002-03-01
a2c, 90.56,-0.0115, 1.80, 54, 2000-03-01, 2002-03-01
a2c, 90.90,-0.0124, 1.80, 54, 2000-03-01, 2002-03-01
a2c, 90.12,-0.0123, 1.72, 54, 2000-03-01, 2002-03-01
a2c, 91.99,-0.0104, 2.21, 58, 2000-03-01, 2002-03-01
a2c, 90.31,-0.0120, 1.39, 50, 2000-03-01, 2002-03-01
a2c, 91.20,-0.0119, 2.07, 56, 2000-03-01, 2002-03-01
a2c, 89.41,-0.0136, 2.26, 62, 2000-03-01, 2002-03-01
a2c, 90.41,-0.0132, 1.62, 53, 2000-03-01, 2002-03-01
a2c, 90.04,-0.0124, 1.77, 51, 2000-03-01, 2002-03-01
a2c, 90.77,-0.0127, 1.78, 52, 2000-03-01, 2002-03-01
a2c, 90.67,-0.0113, 2.14, 63, 2000-03-01, 2002-03-01
a2c, 91.04,-0.0122, 1.57, 53, 2000-03-01, 2002-03-01
a2c, 91.23,-0.0103, 1.96, 60, 2000-03-01, 2002-03-01
a2c, 91.37,-0.0115, 1.94, 55, 2000-03-01, 2002-03-01
a2c, 89.80,-0.0129, 1.75, 53, 2000-03-01, 2002-03-01
a2c, 90.86,-0.0124, 1.77, 57, 2000-03-01, 2002-03-01
a2c, 90.33,-0.0123, 1.63, 53, 2000-03-01, 2002-03-01
a2c, 89.81,-0.0129, 1.71, 52, 2000-03-01, 2002-03-01
a2c, 91.84,-0.0108, 1.53, 46, 2000-03-01, 2002-03-01
a2c, 88.60,-0.0150, 1.65, 51, 2000-03-01, 2002-03-01
a2c, 90.58,-0.0130, 1.20, 44, 2000-03-01, 2002-03-01
a2c, 89.67,-0.0131, 2.15, 62, 2000-03-01, 2002-03-01
a2c, 91.26,-0.0118, 1.98, 61, 2000-03-01, 2002-03-01
a2c, 91.05,-0.0106, 1.72, 55, 2000-03-01, 2002-03-01
a2c, 90.65,-0.0129, 2.13, 60, 2000-03-01, 2002-03-01
a2c, 90.26,-0.0121, 1.68, 54, 2000-03-01, 2002-03-01
a2c, 90.05,-0.0139, 2.09, 52, 2000-03-01, 2002-03-01
a2c, 90.34,-0.0119, 1.65, 51, 2000-03-01, 2002-03-01
a2c, 92.02,-0.0104, 1.95, 54, 2000-03-01, 2002-03-01
a2c, 89.96,-0.0126, 1.61, 54, 2000-03-01, 2002-03-01
a2c, 92.17,-0.0101, 2.44, 57, 2000-03-01, 2002-03-01
a2c, 91.19,-0.0103, 2.01, 65, 2000-03-01, 2002-03-01
a2c, 91.31,-0.0117, 1.40, 47, 2000-03-01, 2002-03-01
a2c, 90.06,-0.0124, 1.30, 43, 2000-03-01, 2002-03-01
a2c, 90.55,-0.0130, 2.11, 53, 2000-03-01, 2002-03-01
a2c, 91.17,-0.0104, 1.59, 52, 2000-03-01, 2002-03-01
a2c, 90.19,-0.0137, 1.70, 52, 2000-03-01, 2002-03-01
a2c, 90.58,-0.0115, 1.37, 50, 2000-03-01, 2002-03-01
a2c, 91.29,-0.0117, 1.45, 46, 2000-03-01, 2002-03-01
a2c, 90.30,-0.0120, 1.80, 55, 2000-03-01, 2002-03-01
a2c, 91.19,-0.0119, 2.33, 62, 2000-03-01, 2002-03-01
a2c, 89.47,-0.0135, 1.76, 51, 2000-03-01, 2002-03-01
a2c, 91.89,-0.0107, 2.29, 62, 2000-03-01, 2002-03-01
a2c, 90.48,-0.0116, 1.83, 57, 2000-03-01, 2002-03-01
a2c, 91.39,-0.0115, 1.62, 53, 2000-03-01, 2002-03-01
a2c, 89.85,-0.0127, 1.40, 46, 2000-03-01, 2002-03-01
a2c, 90.89,-0.0124, 1.70, 51, 2000-03-01, 2002-03-01
a2c, 90.02,-0.0125, 1.97, 59, 2000-03-01, 2002-03-01
a2c, 90.46,-0.0132, 1.81, 51, 2000-03-01, 2002-03-01
a2c, 91.60,-0.0096, 1.75, 55, 2000-03-01, 2002-03-01
a2c, 90.73,-0.0127, 1.73, 53, 2000-03-01, 2002-03-01
a2c, 89.34,-0.0141, 1.90, 58, 2000-03-01, 2002-03-01
a2c, 89.23,-0.0139, 1.78, 49, 2000-03-01, 2002-03-01
a2c, 91.96,-0.0105, 2.00, 62, 2000-03-01, 2002-03-01
a2c, 90.64,-0.0114, 1.54, 51, 2000-03-01, 2002-03-01
a2c, 90.88,-0.0124, 1.45, 51, 2000-03-01, 2002-03-01
a2c, 90.04,-0.0124, 1.58, 53, 2000-03-01, 2002-03-01
a2c, 90.04,-0.0139, 1.64, 48, 2000-03-01, 2002-03-01
a2c, 89.91,-0.0127, 2.01, 53, 2000-03-01, 2002-03-01
a2c, 90.72,-0.0127, 1.93, 53, 2000-03-01, 2002-03-01
a2c, 89.61,-0.0132, 1.37, 50, 2000-03-01, 2002-03-01
a2c, 91.20,-0.0119, 1.46, 48, 2000-03-01, 2002-03-01
a2c, 89.81,-0.0129, 1.20, 44, 2000-03-01, 2002-03-01
a2c, 91.30,-0.0117, 1.55, 45, 2000-03-01, 2002-03-01
a2c, 89.81,-0.0128, 1.71, 49, 2000-03-01, 2002-03-01
a2c, 91.15,-0.0119, 1.90, 53, 2000-03-01, 2002-03-01
a2c, 90.00,-0.0125, 1.64, 53, 2000-03-01, 2002-03-01
a2c, 89.06,-0.0155, 1.93, 56, 2000-03-01, 2002-03-01
a2c, 90.34,-0.0117, 1.67, 50, 2000-03-01, 2002-03-01
a2c, 90.49,-0.0131, 2.21, 58, 2000-03-01, 2002-03-01
a2c, 90.49,-0.0116, 1.65, 53, 2000-03-01, 2002-03-01
a2c, 91.22,-0.0119, 1.61, 47, 2000-03-01, 2002-03-01
a2c, 91.00,-0.0107, 1.99, 59, 2000-03-01, 2002-03-01
a2c, 90.72,-0.0127, 1.45, 45, 2000-03-01, 2002-03-01
